"X1","X2","X3"
"red","green","red"
"green","green","green"
"green","red","green"
"red","green","green"
"red","red","red"
"red","red","green"
"red","red","green"
"red","green","green"
"red","green","green"
"red","green","green"
"red","green","green"
"green","green","green"
"red","green","red"
"red","green","green"
"green","green","green"
"green","green","green"
"red","red","green"
"red","green","red"
"green","green","red"
"green","red","green"
"red","green","red"
"red","green","red"
"green","green","red"
"red","green","green"
"red","red","green"
"green","green","green"
"red","green","green"
"red","green","green"
"green","green","red"
"red","red","green"
"red","green","green"
"green","green","green"
"green","green","green"
"red","green","green"
"red","green","green"
"green","green","green"
"red","green","red"
"red","red","green"
"green","green","red"
"red","green","green"
"red","green","red"
"red","green","green"
"red","green","green"
"red","green","green"
"red","green","red"
"green","green","green"
"red","green","red"
"red","green","red"
"red","green","red"
"red","green","green"
"green","green","green"
"red","green","green"
"red","green","green"
"red","green","green"
"green","green","red"
"green","green","green"
"red","green","green"
"red","green","green"
"green","green","red"
"red","green","red"
"red","green","red"
"green","green","red"
"red","green","red"
"red","green","green"
"green","green","green"
"red","green","green"
"red","green","green"
"red","green","green"
"red","green","green"
"red","green","red"
"red","green","green"
"green","green","green"
"red","green","green"
"red","green","red"
"green","green","red"
"green","green","red"
"red","green","green"
"red","green","green"
"green","green","red"
"red","green","red"
"green","green","green"
"red","green","green"
"green","green","green"
"red","green","green"
"green","green","green"
"red","green","green"
"red","red","green"
"red","red","green"
"red","red","red"
"green","green","green"
"red","green","green"
"green","red","green"
"green","red","red"
"red","red","red"
"red","green","red"
"red","green","red"
"red","red","green"
"red","green","green"
"green","red","red"
"green","green","red"
